barcode,region
SPOT_10_14,tumor_core_luminal
SPOT_10_15,tumor_core_luminal
SPOT_10_16,tumor_core_luminal
SPOT_10_17,tumor_core_luminal
SPOT_10_18,tumor_proliferative
SPOT_10_19,tumor_invasive_front
SPOT_10_20,tumor_invasive_front
SPOT_10_21,tumor_invasive_front
SPOT_10_22,tumor_invasive_front
SPOT_10_23,tumor_invasive_front
SPOT_10_24,stroma_fibrous
SPOT_10_25,stroma_immune
SPOT_10_26,stroma_immune
SPOT_10_27,stroma_fibrous
SPOT_10_28,stroma_fibrous
SPOT_10_29,adipose
SPOT_11_00,adipose
SPOT_11_01,adipose
SPOT_11_02,stroma_immune
SPOT_11_03,stroma_fibrous
SPOT_11_04,stroma_fibrous
SPOT_11_05,stroma_fibrous
SPOT_11_06,tumor_invasive_front
SPOT_11_07,tumor_invasive_front
SPOT_11_08,tumor_invasive_front
SPOT_11_09,tumor_invasive_front
SPOT_11_10,tumor_invasive_front
SPOT_11_11,tumor_core_luminal
SPOT_11_12,tumor_core_luminal
SPOT_11_13,tumor_core_luminal
SPOT_11_14,tumor_proliferative
SPOT_11_15,tumor_core_luminal
SPOT_11_16,tumor_core_luminal
SPOT_11_17,tumor_core_luminal
SPOT_11_18,tumor_proliferative
SPOT_11_19,tumor_proliferative
SPOT_11_20,tumor_invasive_front
SPOT_11_21,tumor_invasive_front
SPOT_11_22,tumor_invasive_front
SPOT_11_23,tumor_invasive_front
SPOT_11_24,tumor_invasive_front
SPOT_11_25,stroma_fibrous
SPOT_11_26,stroma_fibrous
SPOT_11_27,stroma_fibrous
SPOT_11_28,stroma_immune
SPOT_11_29,adipose
SPOT_12_00,adipose
SPOT_12_01,adipose
SPOT_12_02,stroma_immune
SPOT_12_03,stroma_immune
SPOT_12_04,stroma_immune
SPOT_12_05,stroma_fibrous
SPOT_12_06,tumor_invasive_front
SPOT_12_07,tumor_invasive_front
SPOT_12_08,tumor_invasive_front
SPOT_12_09,tumor_invasive_front
SPOT_12_10,tumor_core_luminal
SPOT_12_11,tumor_proliferative
SPOT_12_12,tumor_core_luminal
SPOT_12_13,tumor_core_luminal
SPOT_12_14,tumor_core_luminal
SPOT_12_15,tumor_core_luminal
SPOT_12_16,tumor_core_luminal
SPOT_12_17,tumor_proliferative
SPOT_12_18,tumor_core_luminal
SPOT_12_19,tumor_proliferative
SPOT_12_20,tumor_core_luminal
SPOT_12_21,tumor_invasive_front
SPOT_12_22,tumor_invasive_front
SPOT_12_23,tumor_invasive_front
SPOT_12_24,tumor_invasive_front
SPOT_12_25,stroma_fibrous
SPOT_12_26,stroma_fibrous
SPOT_12_27,stroma_fibrous
SPOT_12_28,stroma_fibrous
SPOT_12_29,adipose
SPOT_13_00,adipose
SPOT_13_01,adipose
SPOT_13_02,stroma_fibrous
SPOT_13_03,stroma_immune
SPOT_13_04,stroma_fibrous
SPOT_13_05,stroma_immune
SPOT_13_06,tumor_invasive_front
SPOT_13_07,tumor_invasive_front
SPOT_13_08,tumor_invasive_front
SPOT_13_09,tumor_invasive_front
SPOT_13_10,tumor_core_luminal
SPOT_13_11,tumor_proliferative
SPOT_13_12,tumor_proliferative
SPOT_13_13,tumor_core_luminal
SPOT_13_14,tumor_proliferative
SPOT_13_15,tumor_proliferative
SPOT_13_16,tumor_proliferative
SPOT_13_17,tumor_core_luminal
SPOT_13_18,tumor_proliferative
SPOT_13_19,tumor_core_luminal
SPOT_13_20,tumor_core_luminal
SPOT_13_21,tumor_invasive_front
SPOT_13_22,tumor_invasive_front
SPOT_13_23,tumor_invasive_front
SPOT_13_24,tumor_invasive_front
SPOT_13_25,stroma_fibrous
SPOT_13_26,stroma_fibrous
SPOT_13_27,stroma_immune
SPOT_13_28,stroma_fibrous
SPOT_13_29,adipose
SPOT_14_00,adipose
SPOT_14_01,adipose
SPOT_14_02,stroma_fibrous
SPOT_14_03,stroma_immune
SPOT_14_04,stroma_fibrous
SPOT_14_05,stroma_fibrous
SPOT_14_06,tumor_invasive_front
SPOT_14_07,tumor_invasive_front
SPOT_14_08,tumor_invasive_front
SPOT_14_09,tumor_invasive_front
SPOT_14_10,tumor_proliferative
SPOT_14_11,tumor_core_luminal
SPOT_14_12,tumor_core_luminal
SPOT_14_13,tumor_core_luminal
SPOT_14_14,tumor_core_luminal
SPOT_14_15,tumor_core_luminal
SPOT_14_16,tumor_core_luminal
SPOT_14_17,tumor_proliferative
SPOT_14_18,tumor_proliferative
SPOT_14_19,tumor_core_luminal
SPOT_14_20,tumor_proliferative
SPOT_14_21,tumor_invasive_front
SPOT_14_22,tumor_invasive_front
SPOT_14_23,tumor_invasive_front
SPOT_14_24,tumor_invasive_front
SPOT_14_25,stroma_fibrous
SPOT_14_26,stroma_immune
SPOT_14_27,stroma_immune
SPOT_14_28,stroma_fibrous
SPOT_14_29,adipose
SPOT_15_00,adipose
SPOT_15_01,adipose
SPOT_15_02,stroma_fibrous
SPOT_15_03,stroma_immune
SPOT_15_04,stroma_immune
SPOT_15_05,stroma_immune
SPOT_15_06,tumor_invasive_front
SPOT_15_07,tumor_invasive_front
SPOT_15_08,tumor_invasive_front
SPOT_15_09,tumor_invasive_front
SPOT_15_10,tumor_proliferative
SPOT_15_11,tumor_core_luminal
SPOT_15_12,tumor_core_luminal
SPOT_15_13,tumor_core_luminal
SPOT_15_14,tumor_proliferative
SPOT_15_15,tumor_proliferative
SPOT_15_16,tumor_core_luminal
SPOT_15_17,tumor_core_luminal
SPOT_15_18,tumor_core_luminal
SPOT_15_19,tumor_proliferative
SPOT_15_20,tumor_proliferative
SPOT_15_21,tumor_invasive_front
SPOT_15_22,tumor_invasive_front
SPOT_15_23,tumor_invasive_front
SPOT_15_24,tumor_invasive_front
SPOT_15_25,stroma_fibrous
SPOT_15_26,stroma_immune
SPOT_15_27,stroma_immune
SPOT_15_28,stroma_fibrous
SPOT_15_29,adipose
SPOT_16_00,adipose
SPOT_16_01,adipose
SPOT_16_02,stroma_fibrous
SPOT_16_03,stroma_immune
SPOT_16_04,stroma_immune
SPOT_16_05,stroma_immune
SPOT_16_06,tumor_invasive_front
SPOT_16_07,tumor_invasive_front
SPOT_16_08,tumor_invasive_front
SPOT_16_09,tumor_invasive_front
SPOT_16_10,tumor_proliferative
SPOT_16_11,tumor_proliferative
SPOT_16_12,tumor_core_luminal
SPOT_16_13,tumor_core_luminal
SPOT_16_14,tumor_proliferative
SPOT_16_15,tumor_core_luminal
SPOT_16_16,tumor_core_luminal
SPOT_16_17,tumor_core_luminal
SPOT_16_18,tumor_proliferative
SPOT_16_19,tumor_core_luminal
SPOT_16_20,tumor_core_luminal
SPOT_16_21,tumor_invasive_front
SPOT_16_22,tumor_invasive_front
SPOT_16_23,tumor_invasive_front
SPOT_16_24,tumor_invasive_front
SPOT_16_25,stroma_fibrous
SPOT_16_26,stroma_immune
SPOT_16_27,stroma_fibrous
SPOT_16_28,stroma_fibrous
SPOT_16_29,adipose
SPOT_17_00,adipose
SPOT_17_01,adipose
SPOT_17_02,stroma_fibrous
SPOT_17_03,stroma_immune
SPOT_17_04,stroma_immune
SPOT_17_05,stroma_fibrous
SPOT_17_06,tumor_invasive_front
SPOT_17_07,tumor_invasive_front
SPOT_17_08,tumor_invasive_front
SPOT_17_09,tumor_invasive_front
SPOT_17_10,tumor_proliferative
SPOT_17_11,tumor_core_luminal
SPOT_17_12,tumor_core_luminal
SPOT_17_13,tumor_core_luminal
SPOT_17_14,tumor_core_luminal
SPOT_17_15,tumor_proliferative
SPOT_17_16,tumor_core_luminal
SPOT_17_17,tumor_proliferative
SPOT_17_18,tumor_proliferative
SPOT_17_19,tumor_proliferative
SPOT_17_20,tumor_core_luminal
SPOT_17_21,tumor_invasive_front
SPOT_17_22,tumor_invasive_front
SPOT_17_23,tumor_invasive_front
SPOT_17_24,tumor_invasive_front
SPOT_17_25,stroma_fibrous
SPOT_17_26,stroma_fibrous
SPOT_17_27,stroma_fibrous
SPOT_17_28,stroma_fibrous
SPOT_17_29,adipose
SPOT_18_00,adipose
SPOT_18_01,adipose
SPOT_18_02,stroma_fibrous
SPOT_18_03,stroma_immune
SPOT_18_04,stroma_immune
SPOT_18_05,stroma_fibrous
SPOT_18_06,tumor_invasive_front
SPOT_18_07,tumor_invasive_front
SPOT_18_08,tumor_invasive_front
SPOT_18_09,tumor_invasive_front
SPOT_18_10,tumor_core_luminal
SPOT_18_11,tumor_proliferative
SPOT_18_12,tumor_core_luminal
SPOT_18_13,tumor_core_luminal
SPOT_18_14,tumor_core_luminal
SPOT_18_15,tumor_proliferative
SPOT_18_16,tumor_core_luminal
SPOT_18_17,tumor_core_luminal
SPOT_18_18,tumor_core_luminal
SPOT_18_19,tumor_core_luminal
SPOT_18_20,tumor_core_luminal
SPOT_18_21,tumor_invasive_front
SPOT_18_22,tumor_invasive_front
SPOT_18_23,tumor_invasive_front
SPOT_18_24,tumor_invasive_front
SPOT_18_25,stroma_fibrous
SPOT_18_26,stroma_fibrous
SPOT_18_27,stroma_immune
SPOT_18_28,stroma_immune
SPOT_18_29,adipose
SPOT_19_00,adipose
SPOT_19_01,adipose
SPOT_19_02,stroma_immune
SPOT_19_03,stroma_fibrous
SPOT_19_04,stroma_fibrous
SPOT_19_05,stroma_fibrous
SPOT_19_06,tumor_invasive_front
SPOT_19_07,tumor_invasive_front
SPOT_19_08,tumor_invasive_front
SPOT_19_09,tumor_invasive_front
SPOT_19_10,tumor_invasive_front
SPOT_19_11,tumor_proliferative
SPOT_19_12,tumor_proliferative
SPOT_19_13,tumor_proliferative
SPOT_19_14,tumor_core_luminal
SPOT_19_15,tumor_core_luminal
SPOT_19_16,tumor_core_luminal
SPOT_19_17,tumor_proliferative
SPOT_19_18,tumor_core_luminal
SPOT_19_19,tumor_proliferative
SPOT_19_20,tumor_invasive_front
SPOT_19_21,tumor_invasive_front
SPOT_19_22,tumor_invasive_front
SPOT_19_23,tumor_invasive_front
SPOT_19_24,tumor_invasive_front
SPOT_19_25,stroma_immune
SPOT_19_26,stroma_fibrous
SPOT_19_27,stroma_immune
SPOT_19_28,stroma_immune
SPOT_19_29,adipose
SPOT_20_00,adipose
SPOT_20_01,adipose
SPOT_20_02,stroma_immune
SPOT_20_03,stroma_fibrous
SPOT_20_04,stroma_fibrous
SPOT_20_05,stroma_fibrous
SPOT_20_06,stroma_fibrous
SPOT_20_07,tumor_invasive_front
SPOT_20_08,tumor_invasive_front
SPOT_20_09,tumor_invasive_front
SPOT_20_10,tumor_invasive_front
SPOT_20_11,tumor_invasive_front
SPOT_20_12,tumor_core_luminal
SPOT_20_13,tumor_proliferative
SPOT_20_14,tumor_core_luminal
SPOT_20_15,tumor_core_luminal
SPOT_20_16,tumor_proliferative
SPOT_20_17,tumor_core_luminal
SPOT_20_18,tumor_proliferative
SPOT_20_19,tumor_invasive_front
SPOT_20_20,tumor_invasive_front
SPOT_20_21,tumor_invasive_front
SPOT_20_22,tumor_invasive_front
SPOT_20_23,tumor_invasive_front
SPOT_20_24,stroma_fibrous
SPOT_20_25,stroma_immune
SPOT_20_26,stroma_fibrous
SPOT_20_27,stroma_fibrous
SPOT_20_28,stroma_fibrous
SPOT_20_29,adipose
SPOT_21_00,adipose
SPOT_21_01,adipose
SPOT_21_02,adipose
SPOT_21_03,stroma_fibrous
SPOT_21_04,stroma_immune
SPOT_21_05,stroma_immune
SPOT_21_06,stroma_immune
SPOT_21_07,stroma_fibrous
SPOT_21_08,tumor_invasive_front
SPOT_21_09,tumor_invasive_front
SPOT_21_10,tumor_invasive_front
SPOT_21_11,tumor_invasive_front
SPOT_21_12,tumor_invasive_front
SPOT_21_13,tumor_invasive_front
SPOT_21_14,tumor_invasive_front
SPOT_21_15,tumor_invasive_front
SPOT_21_16,tumor_invasive_front
SPOT_21_17,tumor_invasive_front
SPOT_21_18,tumor_invasive_front
SPOT_21_19,tumor_invasive_front
SPOT_21_20,tumor_invasive_front
SPOT_21_21,tumor_invasive_front
SPOT_21_22,tumor_invasive_front
SPOT_21_23,stroma_immune
SPOT_21_24,stroma_immune
SPOT_21_25,stroma_fibrous
SPOT_21_26,stroma_fibrous
SPOT_21_27,stroma_immune
SPOT_21_28,adipose
SPOT_21_29,adipose
SPOT_22_00,adipose
SPOT_22_01,adipose
SPOT_22_02,adipose
SPOT_22_03,stroma_immune
SPOT_22_04,stroma_fibrous
SPOT_22_05,stroma_immune
SPOT_22_06,stroma_immune
SPOT_22_07,stroma_fibrous
SPOT_22_08,tumor_invasive_front
SPOT_22_09,tumor_invasive_front
SPOT_22_10,tumor_invasive_front
SPOT_22_11,tumor_invasive_front
SPOT_22_12,tumor_invasive_front
SPOT_22_13,tumor_invasive_front
SPOT_22_14,tumor_invasive_front
SPOT_22_15,tumor_invasive_front
SPOT_22_16,tumor_invasive_front
SPOT_22_17,tumor_invasive_front
SPOT_22_18,tumor_invasive_front
SPOT_22_19,tumor_invasive_front
SPOT_22_20,tumor_invasive_front
SPOT_22_21,tumor_invasive_front
SPOT_22_22,tumor_invasive_front
SPOT_22_23,stroma_fibrous
SPOT_22_24,stroma_fibrous
SPOT_22_25,stroma_fibrous
SPOT_22_26,stroma_fibrous
SPOT_22_27,stroma_fibrous
SPOT_22_28,adipose
SPOT_22_29,adipose
SPOT_23_00,adipose
SPOT_23_01,adipose
SPOT_23_02,adipose
SPOT_23_03,adipose
SPOT_23_04,stroma_fibrous
SPOT_23_05,stroma_fibrous
SPOT_23_06,stroma_fibrous
SPOT_23_07,stroma_fibrous
SPOT_23_08,stroma_immune
SPOT_23_09,stroma_fibrous
SPOT_23_10,tumor_invasive_front
SPOT_23_11,tumor_invasive_front
SPOT_23_12,tumor_invasive_front
SPOT_23_13,tumor_invasive_front
SPOT_23_14,tumor_invasive_front
SPOT_23_15,tumor_invasive_front
SPOT_23_16,tumor_invasive_front
SPOT_23_17,tumor_invasive_front
SPOT_23_18,tumor_invasive_front
SPOT_23_19,tumor_invasive_front
SPOT_23_20,tumor_invasive_front
SPOT_23_21,stroma_immune
SPOT_23_22,stroma_fibrous
SPOT_23_23,stroma_fibrous
SPOT_23_24,stroma_immune
SPOT_23_25,stroma_immune
SPOT_23_26,stroma_immune
SPOT_23_27,adipose
SPOT_23_28,adipose
SPOT_23_29,adipose
SPOT_24_00,adipose
SPOT_24_01,adipose
SPOT_24_02,adipose
SPOT_24_03,adipose
SPOT_24_04,adipose
SPOT_24_05,stroma_immune
SPOT_24_06,stroma_fibrous
SPOT_24_07,stroma_fibrous
SPOT_24_08,stroma_fibrous
SPOT_24_09,stroma_fibrous
SPOT_24_10,stroma_immune
SPOT_24_11,tumor_invasive_front
SPOT_24_12,tumor_invasive_front
SPOT_24_13,tumor_invasive_front
SPOT_24_14,tumor_invasive_front
SPOT_24_15,tumor_invasive_front
SPOT_24_16,tumor_invasive_front
SPOT_24_17,tumor_invasive_front
SPOT_24_18,tumor_invasive_front
SPOT_24_19,tumor_invasive_front
SPOT_24_20,stroma_immune
SPOT_24_21,stroma_fibrous
SPOT_24_22,stroma_immune
SPOT_24_23,stroma_fibrous
SPOT_24_24,stroma_fibrous
SPOT_24_25,stroma_fibrous
SPOT_24_26,adipose
SPOT_24_27,adipose
SPOT_24_28,adipose
SPOT_24_29,adipose
SPOT_25_00,adipose
SPOT_25_01,adipose
SPOT_25_02,adipose
SPOT_25_03,adipose
SPOT_25_04,adipose
SPOT_25_05,ductal_normal
SPOT_25_06,stroma_fibrous
SPOT_25_07,stroma_immune
SPOT_25_08,stroma_immune
SPOT_25_09,stroma_fibrous
SPOT_25_10,stroma_fibrous
SPOT_25_11,stroma_fibrous
SPOT_25_12,stroma_immune
SPOT_25_13,stroma_fibrous
SPOT_25_14,stroma_immune
SPOT_25_15,stroma_fibrous
SPOT_25_16,stroma_fibrous
SPOT_25_17,stroma_fibrous
SPOT_25_18,stroma_fibrous
SPOT_25_19,stroma_immune
SPOT_25_20,stroma_immune
SPOT_25_21,stroma_immune
SPOT_25_22,stroma_immune
SPOT_25_23,stroma_immune
SPOT_25_24,stroma_fibrous
SPOT_25_25,ductal_normal
SPOT_25_26,adipose
SPOT_25_27,adipose
SPOT_25_28,adipose
SPOT_25_29,adipose
SPOT_26_00,adipose
SPOT_26_01,adipose
SPOT_26_02,adipose
SPOT_26_03,adipose
SPOT_26_04,adipose
SPOT_26_05,adipose
SPOT_26_06,adipose
SPOT_26_07,stroma_immune
SPOT_26_08,stroma_immune
SPOT_26_09,stroma_immune
SPOT_26_10,stroma_fibrous
SPOT_26_11,stroma_fibrous
SPOT_26_12,stroma_fibrous
SPOT_26_13,stroma_fibrous
SPOT_26_14,stroma_fibrous
SPOT_26_15,stroma_immune
SPOT_26_16,stroma_fibrous
SPOT_26_17,stroma_fibrous
SPOT_26_18,stroma_fibrous
SPOT_26_19,stroma_fibrous
SPOT_26_20,stroma_fibrous
SPOT_26_21,stroma_immune
SPOT_26_22,stroma_fibrous
SPOT_26_23,stroma_immune
SPOT_26_24,adipose
SPOT_26_25,adipose
SPOT_26_26,adipose
SPOT_26_27,adipose
SPOT_26_28,adipose
SPOT_26_29,adipose
SPOT_27_00,adipose
SPOT_27_01,adipose
SPOT_27_02,adipose
SPOT_27_03,adipose
SPOT_27_04,adipose
SPOT_27_05,adipose
SPOT_27_06,adipose
SPOT_27_07,adipose
SPOT_27_08,stroma_fibrous
SPOT_27_09,stroma_fibrous
SPOT_27_10,stroma_fibrous
SPOT_27_11,stroma_fibrous
SPOT_27_12,stroma_fibrous
SPOT_27_13,stroma_fibrous
SPOT_27_14,stroma_fibrous
SPOT_27_15,stroma_immune
SPOT_27_16,stroma_fibrous
SPOT_27_17,stroma_immune
SPOT_27_18,stroma_immune
SPOT_27_19,stroma_fibrous
SPOT_27_20,stroma_fibrous
SPOT_27_21,stroma_fibrous
SPOT_27_22,stroma_fibrous
SPOT_27_23,adipose
SPOT_27_24,adipose
SPOT_27_25,adipose
SPOT_27_26,adipose
SPOT_27_27,adipose
SPOT_27_28,adipose
SPOT_27_29,adipose
SPOT_28_00,adipose
SPOT_28_01,adipose
